season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2026,1,NYG,Lucas Patrick,OL,ACT,1993-07-30,10,00-0033082,,,,,
2026,1,NE,Hunter Henry,TE,ACT,1994-12-07,10,00-0033090,3046439,29269,HenrHu00,10669,3214
2026,1,DAL,Jonathan Bullard,DL,ACT,1993-10-22,10,00-0033093,2980097,29306,BullJo00,10706,3241
2026,1,DET,Jared Goff,QB,ACT,1994-10-14,10,00-0033106,3046779,29235,GoffJa00,10635,3163
2026,1,GB,Javon Hargrave,DL,ACT,1993-02-07,10,00-0033109,2983055,29323,HargJa00,10723,3256
2026,1,LA,Tyler Higbee,TE,ACT,1993-01-01,10,00-0033110,2573401,29344,HigbTy00,10744,3271
2026,1,AZ,Jacoby Brissett,QB,ACT,1992-12-11,10,00-0033119,2578570,29325,BrisJa00,10725,3257
2026,1,DAL,Kenny Clark,DL,ACT,1995-10-04,10,00-0033120,3122752,29261,ClarKe01,10661,3186
2026,1,CLE,Maliek Collins,DL,ACT,1995-04-08,10,00-0033131,3040471,29301,CollMa00,10701,3236
2026,1,NE,Kevin Byard,DB,ACT,1993-08-17,10,00-0033132,2574056,29298,ByarKe01,10698,3233
2026,1,IND,Mo Alie-Cox,TE,ACT,1993-09-19,9,00-0033217,2998565,30112,AlieMo00,12078,4054
2026,1,PHI,Johnny Mundt,TE,ACT,1994-11-23,9,00-0033246,3052096,30373,MundJo00,12206,4314
2026,1,NYJ,Thomas Hennessy,LS,ACT,1994-06-11,9,00-0033260,,,,,
2026,1,IND,Rigoberto Sanchez,P,ACT,1994-09-08,9,00-0033269,3914922,30534,SancRi00,12130,4331
2026,1,SF,Christian McCaffrey,RB,ACT,1996-06-07,9,00-0033280,3117251,30121,McCaCh01,11763,4034
2026,1,BAL,Marlon Humphrey,DB,ACT,1996-07-08,9,00-0033281,3126356,30129,HumpMa00,11771,4071
2026,1,CAR,Taylor Moton,OL,ACT,1994-08-14,9,00-0033284,,,,,
2026,1,SF,George Kittle,TE,ACT,1993-10-09,9,00-0033288,3040151,30259,KittGe00,11901,4217
2026,1,NYG,Jermaine Eluemunor,OL,ACT,1994-12-13,9,00-0033290,,,,,
2026,1,MIN,Aaron Jones,RB,ACT,1994-12-02,9,00-0033293,3042519,30295,JoneAa00,11937,4199
2026,1,DET,Chuck Clark,DB,ACT,1995-04-19,9,00-0033294,3045463,30299,ClarCh00,11941,4224
2026,1,DEN,D.J. Jones,DL,ACT,1995-01-19,9,00-0033297,3894915,30310,JoneD.01,11953,4278
2026,1,KC,Harrison Butker,K,ACT,1995-07-14,9,00-0033303,3055899,30346,ButkHa00,11988,4227
2026,1,AZ,Kendrick Bourne,WR,ACT,1995-08-04,9,00-0033307,3045523,30551,BourKe00,12270,4454
2026,1,JAX,Nick Mullens,QB,ACT,1995-03-21,9,00-0033319,3059989,30563,MullNi00,12282,4464
2026,1,MIN,Eric Wilson,LB,ACT,1994-09-26,9,00-0033336,3056916,30448,WilsEr00,38587,4413
2026,1,NYG,Josh Tupou,DL,ACT,1994-05-02,9,00-0033347,2979632,30586,TupoJo00,12093,4371
2026,1,NYJ,Tim Patrick,WR,ACT,1993-11-23,9,00-0033375,3134353,30511,PatrTi00,12087,4351
2026,1,NYG,Patrick Ricard,RB,ACT,1994-05-27,9,00-0033376,2975417,30592,RicaPa00,48862,4353
2026,1,LV,Adam Butler,DL,ACT,1994-04-12,9,00-0033381,2972342,30655,ButlAd00,12214,4415
2026,1,WAS,Anthony Firkser,TE,ACT,1995-02-19,9,00-0033455,3049698,30571,FirkAn00,51837,4435
2026,1,CIN,Jonathan Allen,DL,ACT,1995-01-16,9,00-0033523,3054840,30130,AlleJo01,11772,4032
2026,1,CIN,Samaje Perine,RB,ACT,1995-09-16,9,00-0033526,3116389,30227,PeriSa00,11869,4147
2026,1,CLE,Deshaun Watson,QB,ACT,1995-09-14,9,00-0033537,3122840,30125,WatsDe00,11767,4017
2026,1,DEN,Garett Bolles,OL,ACT,1992-05-27,9,00-0033538,,,,,
2026,1,LAC,Dalvin Tomlinson,DL,ACT,1994-02-18,9,00-0033546,2979860,30168,TomlDa00,11810,4092
2026,1,BAL,Chidobe Awuzie,DB,ACT,1995-05-24,9,00-0033548,3052101,30173,AwuzCh00,11815,4107
2026,1,AZ,James Conner,RB,ACT,1995-05-05,9,00-0033553,3045147,30218,ConnJa00,11860,4137
2026,1,NE,Mack Hollins,WR,ACT,1993-09-16,9,00-0033555,2991662,30231,HollMa00,11873,4177
2026,1,SEA,Eric Saubert,TE,ACT,1994-05-09,9,00-0033576,2975863,30287,SaubEr00,11929,4189
2026,1,CAR,David Moore,WR,ACT,1995-01-15,9,00-0033589,4212909,30339,MoorDa03,11981,4274
2026,1,AZ,Elijah Wilkinson,OL,ACT,1995-02-10,9,00-0033676,,,,,
2026,1,PIT,Cameron Johnston,P,ACT,1992-02-24,9,00-0033729,3051397,30711,JohnCa02,12255,4654
2026,1,ATL,Storm Norton,OL,ACT,1994-05-16,9,00-0033752,,,,,
2026,1,PIT,Robert Tonyan,TE,ACT,1994-04-30,9,00-0033757,2975674,30777,TonyRo00,12193,4602
2026,1,WAS,Ahkello Witherspoon,DB,ACT,1995-03-21,9,00-0033783,3122630,30179,WithAh00,11821,4124
2026,1,PHI,Jake Elliott,K,ACT,1995-01-21,9,00-0033787,3050478,30266,ElliJa03,11908,4195
2026,1,ATL,Corey Levin,OL,ACT,1994-08-12,9,00-0033793,,,,,
2026,1,WAS,Andrew Wylie,OL,ACT,1994-08-19,9,00-0033831,,,,,
2026,1,NYG,JuJu Smith-Schuster,WR,ACT,1996-11-22,9,00-0033857,3120348,30175,SmitJu00,11817,4040
2026,1,NO,Davon Godchaux,DL,ACT,1994-11-11,9,00-0033860,3115383,30291,GodcDa00,11934,4207
2026,1,MIA,Zane Gonzalez,K,ACT,1995-05-07,9,00-0033862,3043234,30337,GonzZa00,11979,4233
2026,1,LA,Myles Garrett,DL,ACT,1995-12-29,9,00-0033868,3122132,30114,GarrMy00,11756,3973
2026,1,TEN,Mitchell Trubisky,QB,ACT,1994-08-20,9,00-0033869,3039707,30115,TrubMi00,11757,3976
2026,1,TEN,Solomon Thomas,DL,ACT,1995-08-26,9,00-0033870,3117258,30116,ThomSo00,11758,4058
2026,1,KC,Patrick Mahomes,QB,ACT,1995-09-17,9,00-0033873,3139477,30123,MahoPa00,11765,4046
2026,1,DAL,Malik Hooker,DB,ACT,1996-04-02,9,00-0033877,3121415,30128,HookMa00,11770,4074
2026,1,DEN,Evan Engram,TE,ACT,1994-09-02,9,00-0033881,3051876,30136,EngrEv00,11778,4066
2026,1,LAC,David Njoku,TE,ACT,1996-07-10,9,00-0033885,3123076,30142,NjokDa00,11784,4033
2026,1,PIT,T.J. Watt,LB,ACT,1994-10-11,9,00-0033886,3045282,30143,WattT.00,11785,4070
2026,1,AZ,Budda Baker,DB,ACT,1996-01-10,9,00-0033890,3127287,30149,BakeBu00,11791,4081
2026,1,BUF,Dion Dawkins,OL,ACT,1994-04-26,9,00-0033904,,,,,
2026,1,NO,Alvin Kamara,RB,ACT,1995-07-25,9,00-0033906,3054850,30180,KamaAl00,11822,4035
2026,1,SEA,Cooper Kupp,WR,ACT,1993-06-15,9,00-0033908,2977187,30182,KuppCo00,11824,4039
2026,1,TB,Dan Feeney,OL,ACT,1994-05-29,9,00-0033910,,,,,
2026,1,TB,Alex Anzalone,LB,ACT,1994-09-22,9,00-0033914,3043107,30189,AnzaAl00,11831,4118
2026,1,TB,Chris Godwin Jr.,WR,ACT,1996-02-27,9,00-0033921,3116165,30197,GodwCh00,11839,4037
2026,1,JAX,Jourdan Lewis,DB,ACT,1995-08-31,9,00-0033928,3045207,30205,LewiJo01,11846,4129
2026,1,BAL,Trey Hendrickson,DL,ACT,1994-12-05,9,00-0033935,3052743,30216,HendTr00,11858,4135
2026,1,ATL,Samson Ebukam,DL,ACT,1995-05-09,9,00-0033945,3045527,30238,EbukSa00,11880,4170
2026,1,WAS,Deatrich Wise,DL,ACT,1994-07-26,9,00-0033947,2980080,30244,WiseDe00,11886,4174
2026,1,IND,Grover Stewart,DL,ACT,1993-10-20,9,00-0033952,4058825,30257,StewGr00,11899,4168
2026,1,WAS,Jeremy McNichols,RB,ACT,1995-12-26,9,00-0033955,3127586,30275,McNiJe00,11917,4219
2026,1,TB,Al-Quadin Muhammad,DL,ACT,1995-03-28,9,00-0033964,3051942,30309,MuhaAl00,11951,4259
2026,1,PIT,Christian Kuntz,LS,ACT,1994-04-13,9,00-0034051,2978524,30954,KuntCh02,20035,4848
2026,1,TB,Scott Daly,LS,ACT,1994-02-07,8,00-0034067,,,,,
2026,1,TEN,Austin Schlottmann,OL,ACT,1995-09-18,8,00-0034112,,,,,
2026,1,LA,Coleman Shelton,OL,ACT,1995-07-28,8,00-0034114,,,,,
2026,1,PHI,J.T. Gray,DB,ACT,1996-01-18,8,00-0034116,3115481,31411,GrayJ.00,51495,5452
2026,1,MIN,Brian O'Neill,OL,ACT,1995-09-15,8,00-0034158,,,,,
2026,1,SEA,Michael Dickson,P,ACT,1996-01-04,8,00-0034160,3929851,31119,DickMi00,35381,5011
2026,1,LAC,J.K. Scott,P,ACT,1995-10-30,8,00-0034162,3126368,31142,ScotJK00,38809,5087
2026,1,TEN,Jacob Martin,DL,ACT,1995-12-11,8,00-0034163,3138764,31156,MartJa02,50152,5378
2026,1,SF,Eddy Pineiro,K,ACT,1995-09-13,8,00-0034173,4034949,31482,PineEd00,44140,5189
2026,1,DAL,Trent Sieg,LS,ACT,1995-05-19,8,00-0034198,,,,,
2026,1,LA,Poona Ford,DL,ACT,1995-11-19,8,00-0034234,3125114,31477,FordPo00,48875,5226
2026,1,NYG,Elijah Campbell,DB,ACT,1995-08-24,8,00-0034248,3932901,31451,CampEl00,49190,5534
2026,1,BUF,Austin Corbett,OL,ACT,1995-09-05,8,00-0034261,,,,,
2026,1,DET,Tyler Conklin,TE,ACT,1995-07-30,8,00-0034270,3915486,31220,ConkTy00,47124,5133
2026,1,DAL,Marquez Valdes-Scantling,WR,ACT,1994-10-10,8,00-0034272,3051738,31144,ValdMa00,47809,5086
2026,1,PIT,DeShon Elliott,DB,ACT,1997-04-21,8,00-0034277,3929846,31160,ElliDe02,28854,5071
2026,1,HOU,Tremon Smith,DB,ACT,1996-07-20,8,00-0034278,3134448,31166,SmitTr04,28196,5328
2026,1,MIA,Zach Sieler,DL,ACT,1995-09-07,8,00-0034285,3057956,31208,SielZa00,66917,5297
2026,1,WAS,Frankie Luvu,LB,ACT,1996-09-19,8,00-0034302,3127273,31503,LuvuFr00,51028,5580
2026,1,CHI,Kentavius Street,DL,ACT,1996-05-08,8,00-0034320,3116726,31098,StreKe00,48404,5371
2026,1,WAS,Daron Payne,DL,ACT,1997-05-27,8,00-0034333,3925354,30983,PaynDa00,48698,4976
2026,1,IND,Quenton Nelson,OL,ACT,1996-03-19,8,00-0034342,,,,,
2026,1,DEN,Courtland Sutton,WR,ACT,1995-10-10,8,00-0034348,3128429,31010,SuttCo00,48164,5045
2026,1,SEA,Uchenna Nwosu,LB,ACT,1996-12-28,8,00-0034350,3120358,31018,NwosUc00,50084,5061
2026,1,PHI,Dallas Goedert,TE,ACT,1995-01-03,8,00-0034351,3121023,31019,GoedDa00,47272,5022
2026,1,HOU,M.J. Stewart,DB,ACT,1995-09-16,8,00-0034355,3116679,31023,StewM.00,49397,5055
2026,1,LAC,Donte Jackson,DB,ACT,1995-11-08,8,00-0034356,3843769,31025,JackDo02,49377,5051
2026,1,AZ,Isaiah Oliver,DB,ACT,1996-09-30,8,00-0034357,3915437,31028,OlivIs00,50393,5044
2026,1,NO,Justin Reid,DB,ACT,1997-02-15,8,00-0034361,3931399,31038,ReidJu00,49048,5036
2026,1,LV,Ian Thomas,TE,ACT,1996-06-06,8,00-0034365,4045305,31071,ThomIa00,42130,4995
2026,1,ATL,Da'Shawn Hand,DL,ACT,1995-11-14,8,00-0034371,3126352,31084,HandDa00,48386,5351
2026,1,WAS,Dorance Armstrong,DL,ACT,1997-06-10,8,00-0034373,3928979,31086,ArmsDo00,48557,5330
2026,1,LV,Taron Johnson,DB,ACT,1996-07-27,8,00-0034376,3121003,31091,JohnTa01,49511,5341
2026,1,DET,Avonte Maddox,DB,ACT,1996-03-31,8,00-0034377,3123938,31095,MaddAv00,50543,5361
2026,1,AZ,Josh Sweat,LB,ACT,1997-03-29,8,00-0034381,3693166,31101,SweaJo00,50120,4999
2026,1,HOU,Dalton Schultz,TE,ACT,1996-07-11,8,00-0034383,3117256,31107,SchuDa00,47304,5001
2026,1,DET,D.J. Reed,DB,ACT,1996-11-11,8,00-0034384,3139387,31112,ReedD.00,26940,5372
2026,1,HOU,Justin Watson,WR,ACT,1996-04-04,8,00-0034386,3118892,31114,WatsJu01,66915,5374
2026,1,SF,Siran Neal,DB,ACT,1994-08-04,8,00-0034391,3057524,31124,NealSi00,27130,5098
2026,1,WAS,Tim Settle,DL,ACT,1997-07-11,8,00-0034397,3929956,31133,SettTi00,48966,5366
2026,1,HOU,Wyatt Teller,OL,ACT,1994-11-21,8,00-0034399,,,,,
2026,1,JAX,Foye Oluokun,LB,ACT,1995-08-02,8,00-0034413,3050073,31170,OluoFo00,24904,5332
2026,1,AZ,Matt Pryor,OL,ACT,1994-12-16,8,00-0034417,,,,,
2026,1,DET,Cedrick Wilson Jr.,WR,ACT,1995-11-20,8,00-0034418,4036335,31178,WilsCe01,48170,5113
2026,1,NYG,Braxton Berrios,WR,ACT,1995-10-06,8,00-0034419,3123075,31180,BerrBr00,47961,5121
2026,1,PHI,Jordan Mailata,OL,ACT,1997-03-31,8,00-0034429,,,,,
2026,1,GB,Zaire Franklin,LB,ACT,1996-07-02,8,00-0034431,3124005,31205,FranZa00,49834,5346
2026,1,JAX,Logan Cooke,P,ACT,1995-07-28,8,00-0034437,3115480,31216,CookLo00,29214,5314
2026,1,CIN,Jalen Davis,DB,ACT,1996-02-02,8,00-0034446,3125356,31534,DaviJa06,50431,5222
2026,1,WAS,Jeremy Reaves,DB,ACT,1996-08-29,8,00-0034465,3125248,31582,ReavJe00,50406,5792
2026,1,JAX,Dennis Gardeck,LB,ACT,1994-08-09,8,00-0034473,4334300,31299,GardDe01,66928,5158
2026,1,IND,Jonathan Owens,DB,ACT,1995-07-22,8,00-0034485,4331768,31318,OwenJo01,66930,5520
2026,1,BUF,Trent Sherfield,WR,ACT,1996-02-26,8,00-0034487,3122168,31320,SherTr00,48021,5154
2026,1,MIN,Tavierre Thomas,DB,ACT,1996-03-11,8,00-0034488,4334405,31321,ThomTa01,66931,5519
2026,1,HOU,Evan Brown,OL,ACT,1996-09-16,8,00-0034495,,,,,
2026,1,WAS,Trent Scott,OL,ACT,1994-01-25,8,00-0034571,,,,,
2026,1,IND,Charvarius Ward,DB,ACT,1996-05-16,8,00-0034573,4037361,31293,WardCh01,43034,5493
2026,1,BUF,Kyle Allen,QB,ACT,1996-03-08,8,00-0034577,3115293,31301,AlleKy00,26152,5127
2026,1,CIN,Tanner Hudson,TE,ACT,1994-11-12,8,00-0034613,3050481,31257,HudsTa00,66924,5409
2026,1,ATL,Mike Ford,DB,ACT,1995-08-04,8,00-0034639,3050916,31634,FordMi01,50535,5691
2026,1,JAX,Matt Dickerson,DL,ACT,1995-11-09,8,00-0034657,3134316,31612,DickMa00,49601,5615
2026,1,NYG,Aaron Stinnie,OL,ACT,1994-02-18,8,00-0034668,,,,,
2026,1,NYG,Tremaine Edmunds,LB,ACT,1998-05-02,8,00-0034673,3929950,30986,EdmuTr01,50905,4968
2026,1,ATL,Jessie Bates,DB,ACT,1997-02-26,8,00-0034675,3919512,31024,BateJe00,49162,5017
2026,1,NE,Robert Spillane,LB,ACT,1995-12-14,8,00-0034720,3129446,31708,SpilRo00,50918,5726
2026,1,CLE,Corey Bojorquez,P,ACT,1996-09-13,8,00-0034721,4039396,31727,BojoCo00,27626,5721
2026,1,CIN,Orlando Brown,OL,ACT,1996-05-02,8,00-0034752,,,,,
2026,1,BAL,Mark Andrews,TE,ACT,1995-09-06,8,00-0034753,3116365,31056,AndrMa00,47436,5012
2026,1,CIN,Oren Burks,LB,ACT,1995-03-21,8,00-0034754,3051746,31058,BurkOr00,50203,5031
