"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Cam Newton","NE","QB","10273","weighted",3553.67842586943,379.066755325407,22.7612812690665,2.21703909066852,12.5643685173887,1.54004373100301,407.832913361806,86.0172090481193,4.34016875306367,1.04324165211961,2.35985356924954,0.134192670329817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-05-11,NA,NA,NA,NA
"Jimmy Garoppolo","SF","QB","11760","weighted",3920.20783404515,173.172927446757,26.7813422818792,2.63262110149227,12.7637827943868,1.25986395106646,76.8456961561928,32.3295786440997,1.13354139349246,0.249897502337664,3.67980475899939,0.178923560439756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1991-11-02,NA,NA,NA,NA
"Drew Lock","DEN","QB","14057","weighted",3703.08281879195,274.822055819194,22.6746796827334,3.99171627658598,11.676327028676,0.927573969911457,208.827719341062,46.3496584855245,1.75751906784561,0.359194226385455,3.63990237949969,0.0894617802198779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-11-10,NA,NA,NA,NA
"Ryan Fitzpatrick","MIA","QB","8062","weighted",3138.12717510677,767.104757274073,18.2403904820012,4.29331632766114,14.2910189139719,4.82647191526821,163.733323978035,31.1582524779242,1.26423817965841,0.314053816578503,2.39938987187309,0.559136126374237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,1982-11-24,NA,NA,NA,NA
"Joe Burrow","CIN","QB","14777","weighted",3666.25050640635,257.522403820579,21.9379621720561,1.88364059299742,14.947370347773,1.58552961650203,291.876711409396,122.897282154578,2.61615040821457,1.11171182983083,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1996-12-10,NA,NA,NA,NA
"Kirk Cousins","MIN","QB","10700","weighted",3846.52795607077,171.560491588818,25.7725076266016,1.53915102099953,10.1037583892617,2.02701195729545,90.3730359975595,24.8116951482924,1.02727307838317,0.20156305162067,4.19975594874924,0.223654450549695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1988-08-19,NA,NA,NA,NA
"Teddy Bridgewater","CAR","QB","11640","weighted",3633.1082733374,326.735435936622,21.3033312995729,4.99499679880514,13.0819890176937,2.53020114932131,123.637793776693,29.7563151914127,1.07718546305062,0.0881022634225273,3.19926784624771,0.670963351649084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-11-10,NA,NA,NA,NA
"Ryan Tannehill","TEN","QB","10697","weighted",3649.34424649176,352.846216467286,25.5749359365467,1.24830955217684,11.1786089078707,0.853498696880025,238.222406955461,23.6311220121602,2.54779909860823,0.376008304686668,3.1,4.97068132763397e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1988-07-27,NA,NA,NA,NA
"Sam Darnold","NYJ","QB","13592","weighted",3652.21804758999,181.284913011486,23.1955216595485,1.59230936264989,13.8732519829164,1.37406328885872,131.970529591214,33.6414518246464,1.59414514007407,0.390028480020614,3.05997559487492,0.0223654450549696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-06-05,NA,NA,NA,NA
"Tyrod Taylor","LAC","QB","10413","weighted",2828.51220256254,942.28977044198,16.7202318486882,5.79442595120399,10.5083953630262,5.63276491989769,262.800037827944,87.2498730781003,2.60439705201861,1.17192222739462,1.79975594874924,0.223654450549695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-08-03,NA,NA,NA,NA
"Gardner Minshew","JAC","QB","14067","weighted",3576.15413819286,174.219308725912,22.4808656036446,1.77986283134297,10.3940015186029,1.84733541140452,360.590508731967,32.3125798078724,1.98596062816952,0.0491419464632281,6.14897494305239,0.299868264007382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-05-16,NA,NA,NA,NA
"Mitchell Trubisky","CHI","QB","13115","weighted",2746.47475699558,995.274927637708,17.440176730486,7.5168976457529,11.0388659793814,4.45157776761348,200.540012886598,80.7374198326388,1.94741834373408,0.84062641146372,2.39263622974963,0.3952708469391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-08-20,NA,NA,NA,NA
"Dwayne Haskins","WAS","QB","14058","weighted",3133.00224527151,388.494597984722,17.8846003660769,2.86509826575192,11.8549847467968,1.2079657886581,171.990619890177,50.8190903237284,1.00842842541011,0.247229393048789,3.57980475899939,0.178923560439756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1970-01-01,NA,NA,NA,NA
"Josh Allen","BUF","QB","13589","weighted",3382.92140329469,245.024251941851,21.1845271507016,3.10248082605453,10.9084563758389,0.945739514456627,547.842010372178,57.4867687834167,6.96248735233022,0.905127546559961,3.83965832824893,0.313116230769573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-05-21,NA,NA,NA,NA
"Nick Foles","CHI","QB","10699","weighted",1882.31909701037,1392.118073919,9.78883465527761,9.84653025777459,5.40280658938377,5.62968923114634,42.7115070164735,42.9203878982882,0.00927394752898109,0.0135172354145907,1.71995118974985,0.0447308901099389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1989-01-20,NA,NA,NA,NA
"Lamar Jackson","BAL","QB","13593","weighted",3302.82956680903,168.368280808383,29.0571323978035,0.618315642381581,9.68939597315436,1.68562229888409,986.369734594265,81.879199424627,7.10320480398111,0.798145819380885,4.27258490949766,0.685873648352397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-01-07,NA,NA,NA,NA
"Justin Herbert","LAC","QB","14779","weighted",1209.841366687,977.424829724739,4.88413666870043,5.51971054781445,3.67602196461257,4.52752708917667,102.202538133008,88.8088984541785,0.39816961561928,0.430338383554445,0.476253813300793,0.232600628571682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-03-10,NA,NA,NA,NA
"Tua Tagovailoa","MIA","QB","14778","weighted",1128.59609517999,786.937072240578,3.80353874313606,4.04417576862572,3.82696766320927,3.937904900908,74.9676754118365,48.2111009285002,0.710799267846248,0.412790432828489,1.70024405125076,0.223654450549695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-03-02,NA,NA,NA,NA
"Jameis Winston","NO","QB","12140","weighted",460.18547895058,712.211111466882,2.43770591824283,4.42373061653755,1.93709579011592,3.8039760774799,4.79926784624771,4.59273196931045,0.00927394752898109,0.0135172354145907,0.919707138499085,0.268385340659634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1994-01-06,NA,NA,NA,NA
"Matt Barkley","BUF","QB","11151","weighted",464.550583657588,700.944093123327,0.750389105058366,0.629756527772883,4.05856031128405,6.33740582989921,0.951848249027237,0.894413995216758,0,0,2.37485408560311,0.942506582995393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1990-09-08,NA,NA,NA,NA
"Kyle Allen","WAS","QB","13879","weighted",389.460674157303,673.550657183297,1.03544433094995,1.79074359971546,2.73891726251277,4.73680565086024,0.44535240040858,0.770212300952884,0.0111338100102145,0.0192553075238221,0.566905005107252,0.202180729000132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-03-08,NA,NA,NA,NA
"Marcus Mariota","LVR","QB","12141","weighted",531.378273520854,556.578202696811,3.07080504364694,2.58817527698652,1.37536372453928,1.13671722761504,42.4083414161009,44.1742212921084,0.32007759456838,0.572120318645511,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-10-30,"IR","Pectoral",2020,0
"Jarrett Stidham","NE","QB","14063","weighted",529.929536679537,543.705990050549,1.09749034749035,1.77185167420908,1.99420849420849,1.95296070778104,13.6966216216216,13.7261267756644,0,0,0.0684362934362934,0.0569902828867543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-08-08,"Q","Hip",2020,0
"Andy Dalton","DAL","QB","10313","weighted",439.673048600884,465.016383174855,1.76664212076583,2.12743750734166,1.23026509572901,1.92577958178816,8.0315353460972,11.0271257139028,0,0,0.348159057437408,0.098817711734775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1987-10-29,NA,NA,NA,NA
"Jacoby Brissett","IND","QB","12616","weighted",583.026557711951,502.419100052823,2.78151174668029,2.64941537146078,1.30878447395301,1.12332037237995,15.9334014300306,16.5442998442375,0.0111338100102145,0.0192553075238221,0.733605720122574,0.231063690285865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-12-11,NA,NA,NA,NA
"Mason Rudolph","PIT","QB","13595","weighted",384.273166023166,394.463324158227,2.24671814671815,2.35478116315475,2.35434362934363,3.32447399857083,3.90994208494208,3.29030131987042,0.0105212355212355,0.0189967609622514,0.0684362934362934,0.0569902828867543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-07-17,NA,NA,NA,NA
"Taysom Hill","NO","QB","13424","weighted",330.620656370656,381.773614362507,0.318532818532819,0.571298572983943,0,0,213.582432432432,48.7915208921256,1.81108893897507,1.03482810595127,0.0684362934362934,0.0569902828867543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1990-08-23,NA,NA,NA,NA
"Case Keenum","CLE","QB","10948","weighted",346.821796759941,316.707453252386,1.70640648011782,1.45226649480015,1.07812960235641,0.813587593593431,6.65009204712813,7.80494108103794,0,0,0.696318114874816,0.19763542346955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1988-02-17,NA,NA,NA,NA
"Nick Mullens","SF","QB","13968","weighted",206.259941089838,296.987979235816,0.915022091310751,1.87753652296072,1.24226804123711,1.85922644616255,0.0842783505154639,0.172930995535856,0,0,0.037960235640648,0.0247044279336937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-03-21,NA,NA,NA,NA
"Joe Flacco","NYJ","QB","9064","weighted",316.840490797546,442.648845022779,1.51840490797546,2.12132034355964,1.01226993865031,1.4142135623731,7.08588957055215,9.89949493661167,0,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,1985-01-16,"O","Neck",2020,0
"Jalen Hurts","PHI","QB","14783","weighted",234.756756756757,215.247779140913,1.34667953667954,1.46175928499784,0.637065637065637,1.14259714596789,170.564864864865,120.791273971793,1.5391725161024,0.523203066128642,0.752799227799228,0.626893111754298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1998-08-07,NA,NA,NA,NA
